# RunNumber Energy Ei Chopper Chopper1 Chopper2 Chopper3 Height FWHM Sigma Q
0.000000000000000000e+00 1.138430000000000000e+05 2.000000000000000000e+03 2.015132468594822967e+03 1.000000000000000000e+00 6.000000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 2.386493539817182168e-04 1.813619221735370957e+02 7.701143192082254529e+01 2.187263580163319787e+01
0.000000000000000000e+00 1.138440000000000000e+05 1.500000000000000000e+03 1.510410046963764216e+03 1.000000000000000000e+00 6.000000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 3.947159181460620182e-04 1.268744439449578749e+02 5.387449849042797467e+01 1.893743956089019775e+01
0.000000000000000000e+00 1.138450000000000000e+05 1.000000000000000000e+03 1.002919813403181365e+03 1.000000000000000000e+00 6.000000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 6.853994323181031387e-04 8.625110395267483909e+01 3.662467259136936093e+01 1.543707275390625000e+01
0.000000000000000000e+00 1.138460000000000000e+05 7.000000000000000000e+02 7.017855013703812119e+02 1.000000000000000000e+00 6.000000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 8.599146162721693978e-04 6.596783712881847350e+01 2.801182043686559453e+01 1.291363702217737774e+01
0.000000000000000000e+00 1.138470000000000000e+05 5.000000000000000000e+02 5.010970055837369728e+02 1.000000000000000000e+00 6.000000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 8.546314982248884393e-04 4.409653649136953391e+01 1.872464394537984589e+01 1.091242841879526715e+01
0.000000000000000000e+00 1.138480000000000000e+05 2.000000000000000000e+03 2.013925336290212954e+03 1.000000000000000000e+00 5.400000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 1.883712499322085312e-04 1.872950562749872461e+02 7.953080945859331052e+01 2.186727289358774939e+01
0.000000000000000000e+00 1.138490000000000000e+05 1.500000000000000000e+03 1.508545076900498316e+03 1.000000000000000000e+00 5.400000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 3.200183176893541372e-04 1.312434216903462811e+02 5.572969073900054582e+01 1.892786943912506104e+01
0.000000000000000000e+00 1.138500000000000000e+05 1.000000000000000000e+03 1.001929095177119734e+03 1.000000000000000000e+00 5.400000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 6.051443793107506202e-04 9.317940585147073307e+01 3.956662668852260367e+01 1.543083554506301880e+01
0.000000000000000000e+00 1.138510000000000000e+05 7.000000000000000000e+02 7.014839083089365204e+02 1.000000000000000000e+00 5.400000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 8.944075341733656462e-04 7.014839083089441374e+01 2.978700247596365713e+01 1.291136856873830219e+01
0.000000000000000000e+00 1.138520000000000000e+05 5.000000000000000000e+02 5.016835388664209177e+02 1.000000000000000000e+00 5.400000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 1.127438576250455477e-03 4.565320203684387934e+01 1.938564842328826998e+01 1.091764932870864868e+01
0.000000000000000000e+00 1.138530000000000000e+05 2.000000000000000000e+03 2.009172971578266470e+03 1.000000000000000000e+00 4.800000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 1.376069681165636104e-04 1.968989512146755487e+02 8.360889648181552047e+01 2.184614702065785607e+01
0.000000000000000000e+00 1.138540000000000000e+05 1.500000000000000000e+03 1.509846843057476235e+03 1.000000000000000000e+00 4.800000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 2.414444105236223401e-04 1.419256032474065705e+02 6.026564893732763295e+01 1.893454964955647668e+01
0.000000000000000000e+00 1.138550000000000000e+05 1.000000000000000000e+03 1.000847370434638719e+03 1.000000000000000000e+00 4.800000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 5.084669011635440218e-04 9.307880545042303311e+01 3.952390889614566305e+01 1.542402241627375226e+01
0.000000000000000000e+00 1.138560000000000000e+05 7.000000000000000000e+02 7.019088180221267521e+02 1.000000000000000000e+00 4.800000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 8.759149695537770969e-04 6.668133771209994620e+01 2.831479308369424430e+01 1.291456600030263324e+01
0.000000000000000000e+00 1.138570000000000000e+05 5.000000000000000000e+02 5.014609105367749180e+02 1.000000000000000000e+00 4.800000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 1.298735503792305696e-03 4.613440376938228837e+01 1.958998036916445429e+01 1.091566755374272724e+01
0.000000000000000000e+00 1.138580000000000000e+05 2.000000000000000000e+03 2.007289021965144229e+03 1.000000000000000000e+00 4.200000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 1.056058493494790027e-04 2.067507692624060383e+02 8.779225871015118798e+01 2.183776648839314660e+01
0.000000000000000000e+00 1.138590000000000000e+05 1.500000000000000000e+03 1.500335783195295562e+03 1.000000000000000000e+00 4.200000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 1.635798792687777824e-04 1.500335783195282602e+02 6.370852582570201861e+01 1.888568131128947059e+01
0.000000000000000000e+00 1.138600000000000000e+05 1.000000000000000000e+03 1.003469921144452542e+03 1.000000000000000000e+00 4.200000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 3.764530508298443573e-04 9.432617258758028811e+01 4.005357647031009805e+01 1.544053469101587872e+01
0.000000000000000000e+00 1.138610000000000000e+05 7.000000000000000000e+02 7.018739490171439002e+02 1.000000000000000000e+00 4.200000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 7.143418817360823242e-04 6.808177305466546159e+01 2.890945777268172634e+01 1.291430282592773438e+01
0.000000000000000000e+00 1.138620000000000000e+05 5.000000000000000000e+02 5.013027346143991849e+02 1.000000000000000000e+00 4.200000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 1.251473743426780982e-03 4.762375978836786317e+01 2.022240330716257617e+01 1.091425907611846924e+01
0.000000000000000000e+00 1.138630000000000000e+05 2.000000000000000000e+03 2.011073556064792911e+03 1.000000000000000000e+00 3.600000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 7.093464689911542021e-05 2.373066796156514329e+02 1.007671675650324516e+02 2.185459792613983154e+01
0.000000000000000000e+00 1.138640000000000000e+05 1.500000000000000000e+03 1.493900542286446353e+03 1.000000000000000000e+00 3.600000000000000000e+02 1.200000000000000000e+02 1.800000000000000000e+02 1.139756298289994120e-04 1.583534574823686398e+02 6.724138321968943899e+01 1.885254184405009070e+01
