# RunNumber Energy Ei Chopper Chopper1 Chopper2 Chopper3 Height dHeight Center dCenter Sigma dSigma Q
0.000000000000000000e+00 1.079800000000000000e+05 7.000000000000000000e+01 7.000000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 9.000000000000000000e+01 -9.860761315262647568e-32 3.265452919269092869e-01 -7.000000000000003997e-01 2.676704247800308484e+31 7.000000000000001776e+00 2.691999703745036257e+31 4.079400127132733367e+00
0.000000000000000000e+00 1.079810000000000000e+05 8.000000000000000000e+01 8.000000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 9.000000000000000000e+01 0.000000000000000000e+00 2.485114536622117232e+00 -3.413136195834921338e+00 0.000000000000000000e+00 3.512193655451395724e+00 0.000000000000000000e+00 4.361062258481979370e+00
0.000000000000000000e+00 1.079820000000000000e+05 9.000000000000000000e+01 9.000000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 9.000000000000000000e+01 0.000000000000000000e+00 3.750612420492279941e+00 -9.000000000000000222e-01 0.000000000000000000e+00 9.000000000000003553e+00 0.000000000000000000e+00 4.625605126221974395e+00
0.000000000000000000e+00 1.079830000000000000e+05 1.000000000000000000e+02 1.000000000000000000e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.200000000000000000e+02 0.000000000000000000e+00 3.750612488001843658e+00 -1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000355e+01 0.000000000000000000e+00 4.875815918048222564e+00
0.000000000000000000e+00 1.079840000000000000e+05 1.250000000000000000e+02 1.250000000000000000e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.200000000000000000e+02 2.393778862544025161e-06 1.271884980390260763e-03 -1.761250028824318647e+01 3.231775467864166945e+07 4.251964470677854768e-01 8.726858815112590790e+06 5.451327502727508545e+00
0.000000000000000000e+00 1.079850000000000000e+05 1.500000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.200000000000000000e+02 -2.117582368135750848e-22 4.901452134677564132e-01 -5.677870161927269343e+00 1.780103449799537616e+22 6.657765594454745361e+00 1.774687713784334018e+22 5.971630513668060303e+00
0.000000000000000000e+00 1.079860000000000000e+05 2.000000000000000000e+02 2.000000000000000000e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.500000000000000000e+02 0.000000000000000000e+00 2.495780187002900607e+00 -7.913829039960988965e+00 0.000000000000000000e+00 8.856014284798236602e+00 0.000000000000000000e+00 6.895444840192794800e+00
0.000000000000000000e+00 1.079870000000000000e+05 2.500000000000000000e+02 2.500000000000000000e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.500000000000000000e+02 -4.930380657631323784e-32 3.265453003903820983e-01 -2.500000000000000888e+00 1.911931686038928879e+32 2.500000000000000000e+01 1.908872558711090318e+32 7.709341456492741607e+00
0.000000000000000000e+00 1.079880000000000000e+05 3.000000000000000000e+02 3.000000000000000000e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.500000000000000000e+02 -2.465190328815661892e-32 3.265452788500239345e-01 -3.000000000000000000e+00 4.588636054142590506e+32 2.999999999999998934e+01 4.600872019767530569e+32 8.445160518089929624e+00
0.000000000000000000e+00 1.079890000000000000e+05 8.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+01 2.325656761307943331e-39 4.998668268167357764e-01 -5.197450464178074991e-01 8.462551275602537266e+37 3.402140287843358757e-01 8.453080112792301645e+37 1.379089032610257393e+00
0.000000000000000000e+00 1.079900000000000000e+05 1.000000000000000000e+01 1.000000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+01 -8.332889550547454205e-07 5.198281810543424792e+37 8.714049937939151391e+00 8.052582929502365544e+41 1.001619560271334586e-01 3.653501887181910819e+40 1.541868324081103081e+00
0.000000000000000000e+00 1.079910000000000000e+05 1.200000000000000000e+01 1.200000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+01 5.021812556122685428e-05 5.516671024297947371e-05 3.957357306916117423e+00 8.189038689292623019e+00 5.872422542217410779e+00 6.859469735681738456e+00 1.689032199482123131e+00
0.000000000000000000e+00 1.079920000000000000e+05 1.500000000000000000e+01 1.500000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+01 0.000000000000000000e+00 2.495404265808787603e+00 -6.196850147593757629e-01 0.000000000000000000e+00 6.640009296962565699e-01 0.000000000000000000e+00 1.888395326832930321e+00
0.000000000000000000e+00 1.079930000000000000e+05 2.000000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+01 1.426433160477746469e-26 6.117204644652523005e-01 -4.917427682530653321e+00 2.814301297671845346e+25 5.661534508484226125e-01 2.831941022070953843e+25 2.180531129240989685e+00
0.000000000000000000e+00 1.079940000000000000e+05 8.000000000000000000e+00 8.011438625954049542e+00 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 3.000000000000000000e+01 4.400419706068224579e-02 7.399810501522960686e-04 -1.032775657730015395e-01 3.321445213484760378e-03 2.519019353808835682e-01 2.624267673929591826e-03 1.379894586900870079e+00
0.000000000000000000e+00 1.079950000000000000e+05 1.000000000000000000e+01 1.005167430353020741e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 3.000000000000000000e+01 3.630178617512739431e-02 5.573761523803741043e-04 -7.467046802619907442e-02 4.437788021032610351e-03 3.629112671868949258e-01 3.363282605258457493e-03 1.545121297240257263e+00
0.000000000000000000e+00 1.079960000000000000e+05 1.200000000000000000e+01 1.209145276876772535e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 3.000000000000000000e+01 3.080405212471188509e-02 4.438262824018955719e-04 -3.960520336453467877e-02 5.720311923854448297e-03 4.962377199890492530e-01 4.531409959899412691e-03 1.694284861286481148e+00
0.000000000000000000e+00 1.079970000000000000e+05 1.500000000000000000e+01 1.514989211009289605e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 3.000000000000000000e+01 2.320103788582552479e-02 3.096194611240460836e-04 -6.952305609805539688e-02 7.966374853344082921e-03 6.989666252160231519e-01 5.308393980575185078e-03 1.896091808875401741e+00
0.000000000000000000e+00 1.079980000000000000e+05 2.000000000000000000e+01 2.020766548943240437e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 3.000000000000000000e+01 1.944645219199471475e-02 2.256623884501386007e-04 -1.157664767597884059e-01 1.095939543290397507e-02 1.107350775325278924e+00 7.094675680908669665e-03 2.189764752984046936e+00
0.000000000000000000e+00 1.079990000000000000e+05 2.500000000000000000e+01 2.535715444949394382e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 6.000000000000000000e+01 1.716063291287290779e-02 1.771965892811963106e-04 -1.069974609942872523e-01 1.418568132505229618e-02 1.626955479127982107e+00 9.518790100099724580e-03 2.452100207408269394e+00
0.000000000000000000e+00 1.080000000000000000e+05 3.000000000000000000e+01 3.039304687629941881e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 6.000000000000000000e+01 1.518554204253777518e-02 1.457165764478154512e-04 -2.008614492506293758e-01 1.711786293171697199e-02 2.120615756485599857e+00 1.136061644892948606e-02 2.684855634967485916e+00
0.000000000000000000e+00 1.080010000000000000e+05 4.000000000000000000e+01 4.056668700292411955e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 6.000000000000000000e+01 1.121547225521522806e-02 1.064700684992828268e-04 -2.682481493898046798e-01 2.429910167988073508e-02 3.170966448535588622e+00 1.723200764544902466e-02 3.101539656519889832e+00
0.000000000000000000e+00 1.080020000000000000e+05 5.000000000000000000e+01 5.071852891256565243e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 6.000000000000000000e+01 7.949519476470540483e-03 7.702274878802414793e-05 -6.045411457508348407e-01 3.471642203118534276e-02 4.475225656890158277e+00 2.566254173607452477e-02 3.467911755045255173e+00
0.000000000000000000e+00 1.080030000000000000e+05 6.000000000000000000e+01 6.103289494095245971e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 9.000000000000000000e+01 5.863224078191638274e-03 5.835192809355318582e-05 -7.454816546097827734e-01 4.681068379402515689e-02 5.959309965260816355e+00 3.536362674762431185e-02 3.803268546859423171e+00
0.000000000000000000e+00 1.080040000000000000e+05 7.000000000000000000e+01 7.143979735664811415e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 9.000000000000000000e+01 4.132252704512505079e-03 4.468988323459964642e-05 -9.444791590115949598e-01 6.327039480418943096e-02 7.508514209023958941e+00 4.973927207716732912e-02 4.113546982407569885e+00
0.000000000000000000e+00 1.080050000000000000e+05 8.000000000000000000e+01 8.150021942351213511e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 9.000000000000000000e+01 2.673344140363062560e-03 3.247027803898758447e-05 -1.466182494596149688e+00 8.881003539938102376e-02 9.383967113220030853e+00 6.920779686333654313e-02 4.394356727600097656e+00
0.000000000000000000e+00 1.080060000000000000e+05 9.000000000000000000e+01 9.184731972799505684e+01 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 9.000000000000000000e+01 1.791468165418281123e-03 2.484103024521455447e-05 -1.540767687129962482e+00 1.183704758954183117e-01 1.112770207483984741e+01 9.497145738576288909e-02 4.664243837197621367e+00
0.000000000000000000e+00 1.080070000000000000e+05 1.000000000000000000e+02 1.023017419777473833e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.200000000000000000e+02 1.154139524105685056e-03 1.894239036985876542e-05 -9.791571947419904776e-01 1.606738811473538975e-01 1.264905051613106757e+01 1.303199946797234388e-01 4.921464939912159942e+00
0.000000000000000000e+00 1.080080000000000000e+05 1.250000000000000000e+02 1.279060701484450817e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.200000000000000000e+02 2.316198286426802630e-04 8.301706763750481077e-06 1.938809359710681024e+00 3.871090480801511746e-01 1.397489579738886967e+01 3.127688752132284922e-01 5.502875169118245147e+00
0.000000000000000000e+00 1.080090000000000000e+05 1.500000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.200000000000000000e+02 -2.465190328815661892e-32 3.265452788500239345e-01 -1.500000000000000000e+00 2.294318027071295253e+32 1.499999999999999467e+01 2.300436009883765284e+32 5.971630513668060303e+00
0.000000000000000000e+00 1.080100000000000000e+05 2.000000000000000000e+02 2.000000000000000000e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.500000000000000000e+02 -9.629649721936179265e-35 5.017777459614570779e-01 -9.849406253227197539e+00 5.091542875842711702e+34 8.470209339032102491e+00 5.102300990747417766e+34 6.895444840192794800e+00
0.000000000000000000e+00 1.080110000000000000e+05 2.500000000000000000e+02 2.500000000000000000e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.500000000000000000e+02 -4.930380657631323784e-32 3.265453003903820983e-01 -2.500000000000000888e+00 1.911931686038928879e+32 2.500000000000000000e+01 1.908872558711090318e+32 7.709341456492741607e+00
0.000000000000000000e+00 1.080120000000000000e+05 3.000000000000000000e+02 3.000000000000000000e+02 2.000000000000000000e+00 1.200000000000000000e+02 6.000000000000000000e+01 1.500000000000000000e+02 -2.465190328815661892e-32 3.265452788500239345e-01 -3.000000000000000000e+00 4.588636054142590506e+32 2.999999999999998934e+01 4.600872019767530569e+32 8.445160518089929624e+00
0.000000000000000000e+00 1.080130000000000000e+05 8.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+01 5.534615669126039840e-05 5.993185663694676794e-05 7.064082904927810880e-01 3.737862781810295587e+01 1.097045079136025558e+00 5.875536866329476879e+02 1.379089032610257393e+00
0.000000000000000000e+00 1.080140000000000000e+05 1.000000000000000000e+01 1.000000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+01 4.235164736271501695e-22 4.904465554187297793e-01 -4.002685240848981030e-01 5.923833253636378460e+20 4.433059688950131139e-01 5.950463000333231063e+20 1.541868324081103081e+00
0.000000000000000000e+00 1.080150000000000000e+05 1.200000000000000000e+01 1.200000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+01 -2.117582368135750848e-22 4.902725416445823936e-01 -4.667142242053046175e-01 1.425575288283938685e+21 5.323447221984224376e-01 1.416910724591160656e+21 1.689032199482123131e+00
0.000000000000000000e+00 1.080160000000000000e+05 1.500000000000000000e+01 1.500000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+01 3.061030121096737576e-05 2.384569529014992084e-01 -3.377036429165075404e+00 1.419607873697704053e+04 1.581775674165049939e+00 1.897642869974723726e+04 1.888395326832930321e+00
0.000000000000000000e+00 1.080170000000000000e+05 2.000000000000000000e+01 2.000000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 3.000000000000000000e+01 3.059693003141078076e-05 2.422845735682131339e-04 6.545202508029461796e+00 3.291208617127755929e+02 9.599301360666512295e+00 2.998359176682751581e+02 2.180531129240989685e+00
0.000000000000000000e+00 1.080180000000000000e+05 2.500000000000000000e+01 2.500000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 0.000000000000000000e+00 3.750612488001843658e+00 -2.500000000000000000e-01 0.000000000000000000e+00 2.500000000000000888e+00 0.000000000000000000e+00 2.437907959024111282e+00
0.000000000000000000e+00 1.080190000000000000e+05 3.000000000000000000e+01 3.000000000000000000e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 0.000000000000000000e+00 3.750612504588719975e+00 -2.999999999999999334e-01 0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 2.670594314734140884e+00
0.000000000000000000e+00 1.080200000000000000e+05 4.000000000000000000e+01 4.027453388244606458e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 1.881882359211639946e-02 2.152686499793572152e-04 4.931978400178846367e-02 1.260081870781047317e-02 1.415972454479310638e+00 1.040383413382980383e-02 3.092374533414840698e+00
0.000000000000000000e+00 1.080210000000000000e+05 5.000000000000000000e+01 5.038469976520589455e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 6.000000000000000000e+01 2.048882267104608704e-02 1.869567787234285990e-04 -8.424606279368049289e-02 1.501407483815131449e-02 2.099688520288417237e+00 1.198775453390062661e-02 3.458546961347261917e+00
0.000000000000000000e+00 1.080220000000000000e+05 6.000000000000000000e+01 6.058441363520670819e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 9.000000000000000000e+01 1.228977519920629313e-02 1.232047309784733567e-04 -8.346299594612323347e-02 2.327617465681009953e-02 2.906645609360956062e+00 1.815024544401035861e-02 3.791795348127683152e+00
0.000000000000000000e+00 1.080230000000000000e+05 7.000000000000000000e+01 7.068505984879188020e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 9.000000000000000000e+01 7.511693011648895232e-03 8.503586586939152815e-05 -3.211965451654046344e-01 3.402294963592917415e-02 3.819832341441397716e+00 2.715669834045434175e-02 4.095683981974919341e+00
0.000000000000000000e+00 1.080240000000000000e+05 8.000000000000000000e+01 8.083366559257198958e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 9.000000000000000000e+01 4.629934667628657699e-03 6.052720231255314255e-05 -6.716699633521030499e-01 4.907323129535188372e-02 4.760747673188162388e+00 3.784688020940412539e-02 4.379596273104350068e+00
0.000000000000000000e+00 1.080250000000000000e+05 9.000000000000000000e+01 9.104627064192440855e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 9.000000000000000000e+01 2.725534476759365436e-03 4.259422201800914669e-05 -8.398891182875384276e-01 7.135267263584869901e-02 5.837715399149384865e+00 5.661653416971301755e-02 4.647529711325963042e+00
0.000000000000000000e+00 1.080260000000000000e+05 1.000000000000000000e+02 1.014914058289654264e+02 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 1.200000000000000000e+02 1.762487092596369022e-03 3.194682648600408122e-05 -3.513499221715452592e-01 9.634522088169615583e-02 6.812974037374302405e+00 7.715679180111667534e-02 4.905444055795669556e+00
0.000000000000000000e+00 1.080270000000000000e+05 1.250000000000000000e+02 1.269178925329317451e+02 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 1.200000000000000000e+02 3.993681075876433727e-04 1.403819641139132024e-05 -4.504361104839350871e-02 2.352756749125936853e-01 8.737488318948214427e+00 1.923192548272054658e-01 5.485403180122375488e+00
0.000000000000000000e+00 1.080280000000000000e+05 1.500000000000000000e+02 1.523887198442909892e+02 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 1.200000000000000000e+02 1.113179083700735012e-04 8.051501822461424538e-06 1.521412631746218880e+00 4.353986149920424098e-01 7.725521631123330124e+00 3.812637230141068811e-01 6.010368744532267549e+00
0.000000000000000000e+00 1.080290000000000000e+05 2.000000000000000000e+02 2.029406870630685660e+02 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 1.500000000000000000e+02 4.904453355754932197e-06 1.110383870451705019e-06 1.443393198375586550e+00 6.318727242765520558e+00 2.660099109601762990e+01 8.217031442936292507e+00 6.936755756537119844e+00
0.000000000000000000e+00 1.080300000000000000e+05 2.500000000000000000e+02 2.435934412470234633e+02 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 1.500000000000000000e+02 1.636446403338502947e-06 7.752083793691080673e-07 -2.382760573456030873e+00 9.092848447946889223e+01 6.509343785469749832e+01 1.359054643928134567e+02 7.628151675065358184e+00
0.000000000000000000e+00 1.080310000000000000e+05 3.000000000000000000e+02 3.043218727450794177e+02 2.000000000000000000e+00 1.200000000000000000e+02 1.200000000000000000e+02 1.500000000000000000e+02 2.874813938025078889e-06 1.410955117823027026e-06 -1.294823648741900435e+01 1.273089871545712626e+01 2.965591245987049973e+01 1.565476028515640294e+01 8.494736611843109131e+00
0.000000000000000000e+00 1.080320000000000000e+05 8.000000000000000000e+00 8.006278739226898367e+00 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 3.000000000000000000e+01 2.585317154559223507e-01 2.736913799163874072e-03 -6.320581338872832688e-02 8.811321925870011082e-04 1.141894753687632824e-01 6.396326767474026960e-04 1.379531224568684822e+00
0.000000000000000000e+00 1.080330000000000000e+05 1.000000000000000000e+01 1.000823061318293483e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 3.000000000000000000e+01 3.308926978550647546e-01 2.616192347388051308e-03 -6.601101690761913832e-02 9.221409201549476834e-04 1.564163332862723854e-01 6.886060103959684014e-04 1.542386899391810173e+00
0.000000000000000000e+00 1.080340000000000000e+05 1.200000000000000000e+01 1.201060962287296618e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 3.000000000000000000e+01 3.620427541815824379e-01 2.366373921222224546e-03 -6.190209621578387361e-02 1.017299753367928092e-03 2.040633173193546201e-01 7.528559576234566345e-04 1.689642310142517090e+00
0.000000000000000000e+00 1.080350000000000000e+05 1.500000000000000000e+01 1.501472227309897889e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 3.000000000000000000e+01 3.221276351443992381e-01 1.880451656138746415e-03 -5.725583780541127626e-02 1.280617120776580313e-03 2.780053578854374541e-01 9.432231775208845806e-04 1.889152670900027031e+00
0.000000000000000000e+00 1.080360000000000000e+05 2.000000000000000000e+01 2.003589770695180050e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 3.000000000000000000e+01 2.778543295282336345e-01 1.396312922783000650e-03 -1.622212113080235066e-02 1.721324873553382829e-03 4.097011924576388076e-01 1.182875324681854218e-03 2.182130177815755356e+00
0.000000000000000000e+00 1.080370000000000000e+05 2.500000000000000000e+01 2.505287825616282404e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 6.000000000000000000e+01 1.539236695531501498e-01 9.031518705354356618e-04 -1.450072782332431122e-02 2.695913223195502313e-03 5.502747195155004434e-01 1.849160478470186081e-03 2.440014511346817017e+00
0.000000000000000000e+00 1.080380000000000000e+05 3.000000000000000000e+01 3.007916838812665716e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 6.000000000000000000e+01 1.762348233721354462e-01 8.696536233727988723e-04 3.398627477859716191e-03 2.838833414173799665e-03 6.912317702235560857e-01 1.987767929392509660e-03 2.673473189274469863e+00
0.000000000000000000e+00 1.080390000000000000e+05 4.000000000000000000e+01 4.007842161984658702e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 6.000000000000000000e+01 1.063114033006044845e-01 5.821763095504967848e-04 -6.266893523054747894e-02 4.457744634908698995e-03 1.011455549526908193e+00 3.355845456144299077e-03 3.086206719279289246e+00
0.000000000000000000e+00 1.080400000000000000e+05 5.000000000000000000e+01 5.016400466956049797e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 6.000000000000000000e+01 6.586399361451585055e-02 4.014982298253661191e-04 3.495268699688890840e-02 6.728340110125186936e-03 1.363114515939524596e+00 5.138950048463473454e-03 3.452341382702191819e+00
0.000000000000000000e+00 1.080410000000000000e+05 6.000000000000000000e+01 6.033656349860399359e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 9.000000000000000000e+01 4.109193687405492124e-02 2.851350007196382704e-04 1.994899191980063213e-01 9.857587870055211157e-03 1.753999650813197420e+00 7.545176072689382084e-03 3.785439297556877136e+00
0.000000000000000000e+00 1.080420000000000000e+05 7.000000000000000000e+01 7.039597728672460164e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 9.000000000000000000e+01 2.617500289251619219e-02 2.122616922825757400e-04 2.141236135810950791e-01 1.382156362230698744e-02 2.155905540553225475e+00 1.106753479520248412e-02 4.088820765415827729e+00
0.000000000000000000e+00 1.080430000000000000e+05 8.000000000000000000e+01 8.044701768891314941e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 9.000000000000000000e+01 1.647933338130095141e-02 1.564880123471211655e-04 1.126124636229249160e-01 1.918867246633085971e-02 2.563291466104741012e+00 1.555627565114499865e-02 4.371010263760884307e+00
0.000000000000000000e+00 1.080440000000000000e+05 9.000000000000000000e+01 9.067675515302994427e+01 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 9.000000000000000000e+01 1.079130633734689051e-02 1.217452850774672281e-04 2.830125063663344043e-01 2.548354037599722191e-02 2.911982175114092186e+00 2.106363072645876452e-02 4.639798770348231294e+00
0.000000000000000000e+00 1.080450000000000000e+05 1.000000000000000000e+02 1.005230645225570782e+02 2.000000000000000000e+00 1.200000000000000000e+02 1.800000000000000000e+02 1.200000000000000000e+02 7.094904344589764676e-03 9.481635360238976809e-05 6.413735053965124999e-02 3.376006485620695191e-02 3.261129029164079096e+00 2.810675537953964687e-02 4.886228114366531372e+00
