# RunNumber Energy Ei Chopper Chopper1 Chopper2 Chopper3 Height FWHM Sigma Q
0.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+02 2.352848782802612060e-02 1.708315764892102406e-01 7.253994755380477333e-02 0.000000000000000000e+00
0.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+02 2.658181265788595038e-01 2.908602553226681819e-01 1.235075394151457229e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 1.969819772399894753e-01 2.221250830645048746e-01 9.432062975138211236e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+01 5.532461150234850578e-02 3.786775216015128009e-01 1.607972490876912186e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+02 9.083412547604927112e-02 2.438541409921130276e-01 1.035474059414492748e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+02 2.674053542261820571e-01 3.875238632404360284e-01 1.645536574269367558e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 2.891835927246067528e-01 2.989676270333536112e-01 1.269501600990885770e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+01 3.944341229492669132e-02 5.031772295341417900e-01 2.136633671057927009e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 1.000000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+02 3.298603207122462731e-04 2.055047615250270299e-01 8.726316837580765096e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+02 nan 2.518996188572662498e-01 1.069637447376926703e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.100000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+02 1.871978899307454383e-02 2.669262289571965874e-01 1.133444708947756174e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.200000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+02 1.571777285746116526e-01 3.249173664574619425e-01 1.379691577314063333e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.300000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 3.094918798268847526e-01 3.849998239122880972e-01 1.634818785190182977e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.400000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+02 2.253541378189029554e-01 4.848735424946552519e-01 2.058911008469873627e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.500000000000000000e+01 1.200000000000000000e+01 1.200000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+01 2.327795654464731578e-02 6.390284421744631960e-01 2.713496569742943620e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.600000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.200000000000000000e+02 nan 3.313806530522980243e-01 1.407136531007635027e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.700000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+02 1.998717210236285527e-03 3.336023960937228305e-01 1.416570684049778539e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.800000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+02 7.414767988562258327e-02 3.784627700912190362e-01 1.607060594867172065e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.900000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+02 2.358906300294895952e-01 4.464391660109999216e-01 1.895707711299362830e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.000000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 3.118512267879842703e-01 5.312935718048464873e-01 2.256023659468562592e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.100000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.200000000000000000e+02 1.794678982884111151e-01 6.348493095103543427e-01 2.695750783483458202e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.200000000000000000e+01 1.500000000000000000e+01 1.500000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+01 9.682120330922317983e-03 8.634104174673020715e-01 3.666286273746505731e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.300000000000000000e+01 4.000000000000000000e+02 4.000000000000000000e+02 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.800000000000000000e+02 1.668652143089753657e-03 1.796290139438205102e+01 7.627558978506178811e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.400000000000000000e+01 4.000000000000000000e+02 4.000000000000000000e+02 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.200000000000000000e+02 1.052520614237236959e-03 1.900895288112281634e+01 8.071742200052151262e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.500000000000000000e+01 4.000000000000000000e+02 4.000000000000000000e+02 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+02 5.141728216911177311e-04 2.060543488725691574e+01 8.749653879939241818e+00 0.000000000000000000e+00
