# RunNumber Energy Ei Chopper1 Chopper2 Chopper3 Chopper41 Chopper42 Height FWHM Sigma Q
0.000000000000000000e+00 2.745280000000000000e+05 8.174512000000000445e-01 8.174512000000000445e-01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 nan -1.000000000000000000e+00 -4.246284501061571293e-01 4.747354388236999512e-01
0.000000000000000000e+00 2.745290000000000000e+05 7.414523356009999899e-01 7.414523356009999899e-01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 nan -1.000000000000000000e+00 -4.246284501061571293e-01 4.521290014187495099e-01
0.000000000000000000e+00 2.745100000000000000e+05 8.174512000000000000e+01 8.174512000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 nan -1.000000000000000000e+00 -4.246284501061571293e-01 4.747354467709858916e+00
0.000000000000000000e+00 2.745110000000000000e+05 3.633116444440000237e+01 3.633116444440000237e+01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 nan -1.000000000000000000e+00 -4.246284501061571293e-01 3.164902766545613755e+00
0.000000000000000000e+00 2.745120000000000000e+05 2.043628000000000000e+01 2.043628000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 nan -1.000000000000000000e+00 -4.246284501061571293e-01 2.373677233854929458e+00
0.000000000000000000e+00 2.745130000000000000e+05 1.307921920000000071e+01 1.307921920000000071e+01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 nan -1.000000000000000000e+00 -4.246284501061571293e-01 1.898941755294799805e+00
0.000000000000000000e+00 2.745140000000000000e+05 9.082791111109999704e+00 9.082791111109999704e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 nan -1.000000000000000000e+00 -4.246284501061571293e-01 1.582451383272806877e+00
0.000000000000000000e+00 2.745150000000000000e+05 6.673071020410000109e+00 6.673071020410000109e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 nan -1.000000000000000000e+00 -4.246284501061571293e-01 1.356387001772721534e+00
0.000000000000000000e+00 2.745160000000000000e+05 5.109070000000000000e+00 5.109070000000000000e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 nan -1.000000000000000000e+00 -4.246284501061571293e-01 1.186838616927464729e+00
0.000000000000000000e+00 2.745170000000000000e+05 4.036796049380000362e+00 4.036796049380000362e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 nan -1.000000000000000000e+00 -4.246284501061571293e-01 1.054967641830444336e+00
