# RunNumber Energy Ei Chopper1 Chopper2 Chopper3 Chopper41 Chopper42 Height FWHM Sigma Q
0.000000000000000000e+00 2.745280000000000000e+05 8.174512000000000445e-01 8.174512000000000445e-01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 2.332461435946047712e-01 1.046337536000052637e-02 4.443046861995977176e-03 4.747354388236999512e-01
0.000000000000000000e+00 2.745290000000000000e+05 7.414523356009999899e-01 7.414523356009999899e-01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 1.864665069545018428e-01 9.342299428574285525e-03 3.967006126783136424e-03 4.521290014187495099e-01
0.000000000000000000e+00 2.745100000000000000e+05 8.174512000000000000e+01 8.174512000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 1.019835314054100620e-03 3.629483328000034703e+00 1.541181880254791858e+00 4.747354467709858916e+00
0.000000000000000000e+00 2.745110000000000000e+05 3.633116444440000237e+01 3.633116444440000237e+01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 9.085433136622031794e-03 9.882076728878246286e-01 4.196210925213692544e-01 3.164902766545613755e+00
0.000000000000000000e+00 2.745120000000000000e+05 2.043628000000000000e+01 2.043628000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 5.639731316255199717e-02 5.558668160000053149e-01 2.360368645435266810e-01 2.373677233854929458e+00
0.000000000000000000e+00 2.745130000000000000e+05 1.307921920000000071e+01 1.307921920000000071e+01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 2.070342962960994848e-01 3.295963238400165807e-01 1.399559761528732793e-01 1.898941755294799805e+00
0.000000000000000000e+00 2.745140000000000000e+05 9.082791111109999704e+00 9.082791111109999704e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 3.517839041868495165e-01 2.252532195555332351e-01 9.564892550128799298e-02 1.582451383272806877e+00
0.000000000000000000e+00 2.745150000000000000e+05 6.673071020410000109e+00 6.673071020410000109e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 3.667447790107862815e-01 1.121075931429054151e-01 4.760407352140357679e-02 1.356387001772721534e+00
0.000000000000000000e+00 2.745160000000000000e+05 5.109070000000000000e+00 5.109070000000000000e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 3.079932838068618617e-01 1.164867960000011138e-01 4.946360764331257653e-02 1.186838616927464729e+00
0.000000000000000000e+00 2.745170000000000000e+05 4.036796049380000362e+00 4.036796049380000362e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 1.007411299216239398e+00 6.216665916045727158e-02 2.639773212758270496e-02 1.054967641830444336e+00
0.000000000000000000e+00 2.745180000000000000e+05 3.269804800000000178e+00 3.269804800000000178e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 1.230492525216732691e+00 5.427875968000273055e-02 2.304830559660413225e-02 9.494708776473999023e-01
0.000000000000000000e+00 2.745190000000000000e+05 2.702318016530000033e+00 2.702318016530000033e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 1.171324379916359737e+00 3.945384304133447984e-02 1.675322422137345141e-02 8.631553500890731812e-01
0.000000000000000000e+00 2.745200000000000000e+05 2.270697777780000148e+00 2.270697777780000148e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 1.104987723085503415e+00 3.178976888891682506e-02 1.349884029253368457e-02 7.912256916364034387e-01
0.000000000000000000e+00 2.745210000000000000e+05 1.934795739639999956e+00 1.934795739639999956e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 9.596306103759515427e-01 2.902193609459757795e-02 1.232353974292890730e-02 7.303622439503669739e-01
0.000000000000000000e+00 2.745220000000000000e+05 1.668267755100000027e+00 1.668267755100000027e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 8.401815028167547439e-01 2.402305567343976378e-02 1.020087289742665181e-02 6.781935008863607672e-01
0.000000000000000000e+00 2.745230000000000000e+05 1.453246577780000104e+00 1.453246577780000104e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 6.969819999721154069e-01 1.889220551114012547e-02 8.022167945282430643e-03 6.329805850982666016e-01
0.000000000000000000e+00 2.745240000000000000e+05 1.277267500000000000e+00 1.277267500000000000e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 5.386092884326016961e-01 1.788174500000017098e-02 7.593097664543597275e-03 5.934193084637323645e-01
0.000000000000000000e+00 2.745250000000000000e+05 1.131420346020000078e+00 1.131420346020000078e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 4.665769894349073854e-01 1.516103263666779277e-02 6.437805790517109675e-03 5.585122630000114441e-01
0.000000000000000000e+00 2.745260000000000000e+05 1.009199012350000091e+00 1.009199012350000091e+00 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 3.718712642581462613e-01 1.311958716055106056e-02 5.570949962017435718e-03 5.274838209152221680e-01
0.000000000000000000e+00 2.745270000000000000e+05 9.057631024929999608e-01 9.057631024929999608e-01 6.000000000000000000e+01 6.000000000000000000e+01 6.000000000000000000e+01 1.800000000000000000e+02 1.800000000000000000e+02 2.786849575251026945e-01 1.195607295290856964e-02 5.076888727349710730e-03 4.997214997808138714e-01
