# RunNumber Energy Ei chopper_choice Chopper1 Chopper2 Chopper3 Height FWHM Sigma Q
0.000000000000000000e+00 1.689600000000000000e+05 1.200000000000000000e+01 1.229540974031284151e+01 0.000000000000000000e+00 1.200000000000000000e+02 2.400000000000000000e+02 3.000000000000000000e+01 1.304660171623577281e-01 2.409900309101296045e-01 1.023312233164032359e-01 9.686939244469007226e-01
0.000000000000000000e+00 1.689610000000000000e+05 1.200000000000000000e+01 1.223476711317276511e+01 0.000000000000000000e+00 1.200000000000000000e+02 3.000000000000000000e+02 3.000000000000000000e+01 5.593967273768607473e-02 2.030971340786322799e-01 8.624082126481201482e-02 9.668213774760564538e-01
0.000000000000000000e+00 1.689620000000000000e+05 2.000000000000000000e+01 2.063766606964878036e+01 0.000000000000000000e+00 1.200000000000000000e+02 2.400000000000000000e+02 6.000000000000000000e+01 1.673306989301714121e-01 4.994315188855704690e-01 2.120728317985437206e-01 1.254046569267908806e+00
0.000000000000000000e+00 1.689630000000000000e+05 3.000000000000000000e+01 3.117012165314904593e+01 0.000000000000000000e+00 1.200000000000000000e+02 2.400000000000000000e+02 6.000000000000000000e+01 1.527440368239458834e-01 8.727634062880778032e-01 3.706001725214767561e-01 1.540039256215095520e+00
0.000000000000000000e+00 1.689640000000000000e+05 2.000000000000000000e+01 2.051774023082715814e+01 0.000000000000000000e+00 1.200000000000000000e+02 3.000000000000000000e+02 6.000000000000000000e+01 1.324934559098628617e-01 4.390796409397115241e-01 1.864457074053976759e-01 1.251185014843940735e+00
0.000000000000000000e+00 1.689650000000000000e+05 3.000000000000000000e+01 3.096182093659066936e+01 0.000000000000000000e+00 1.200000000000000000e+02 3.000000000000000000e+02 6.000000000000000000e+01 1.567780107310054460e-01 7.678531592275490425e-01 3.260522969119103998e-01 1.535990655422210693e+00
0.000000000000000000e+00 1.689660000000000000e+05 2.000000000000000000e+01 2.043420820983993025e+01 0.000000000000000000e+00 1.200000000000000000e+02 3.600000000000000000e+02 6.000000000000000000e+01 7.938444431141050694e-02 3.800762727029969312e-01 1.613911985999987031e-01 1.249188328782717461e+00
0.000000000000000000e+00 1.689670000000000000e+05 3.000000000000000000e+01 3.080588190364494849e+01 0.000000000000000000e+00 1.200000000000000000e+02 3.600000000000000000e+02 6.000000000000000000e+01 1.295501090639096242e-01 7.146964601645890980e-01 3.034804501760463014e-01 1.532953192790349251e+00
0.000000000000000000e+00 1.689680000000000000e+05 4.500000000000000000e+01 4.712162034497661978e+01 0.000000000000000000e+00 1.200000000000000000e+02 2.400000000000000000e+02 9.000000000000000000e+01 9.107053521908073379e-02 1.517316175108170739e+00 6.442956157571850806e-01 1.891955097516377693e+00
0.000000000000000000e+00 1.689690000000000000e+05 4.500000000000000000e+01 4.674303897700323063e+01 0.000000000000000000e+00 1.200000000000000000e+02 3.000000000000000000e+02 9.000000000000000000e+01 1.064555241218797937e-01 1.308805091355864647e+00 5.557558774334881990e-01 1.885962774356206184e+00
